,RowID_,WellNam,APINo,County,State,LatDegr,LongDgr,SRS,DrllrTt,TruVrtc,DpthOfM,ElevtnG,LngthUn,MeasrdT,Temprtr,DrllngF,bht_c,WellDepth,MeasrDp,RprtdEl,CRS,API,Qmantle,SedRadHeat,ROME_ID,reg,COSUNA_ID,COSUNA_S,COSUNA_N,BasementDepth,SurfTemp,well,fld_typ,gen_nm3,mx_pt_rd,mx_pt_rr,PctAir,PctMud,coords_x1,coords_x2,BHT,corr_error,Gradient,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79,T80,T81,T82,T83,T84,T85,T86,T87,T88,T89,T90,T91,T92,T93,T94,T95,T96,T97,T98,T99,T100,T101,T102,T103,T104,T105,T106,T107,T108,T109,T110,T111,T112,T113,T114,T115,T116,T117,T118,T119,T120,T121,T122,T123,T124,T125,T126,T127,T128,T129,T130,T131,T132,T133,T134,T135,T136,T137,T138,T139,T140,T141,T142,T143,T144,T145,T146,T147,T148,T149,T150,T151,T152,T153,T154,T155,T156,T157,T158,T159,T160,T161,T162,T163,T164,T165,T166,T167,T168,T169,T170,T171,T172,T173,T174,T175,T176,T177,T178,T179,T180,T181,T182,T183,T184,T185,T186,T187,T188,T189,T190,T191,T192,T193,T194,T195,T196,T197,T198,T199,T200,T201,T202,T203,T204,T205,T206,T207,T208,T209,T210,T211,T212,T213,T214,T215,T216,T217,T218,T219,T220,T221,T222,T223,T224,T225,T226,T227,T228,T229,T230,T231,T232,T233,T234,T235,T236,T237,T238,T239,T240,T241,T242,T243,T244,T245,T246,T247,T248,T249,T250,T251,T252,T253,T254,T255,T256,T257,T258,T259,T260,T261,T262,T263,T264,T265,T266,T267,T268,T269,T270,T271,T272,T273,T274,T275,T276,T277,T278,T279,T280,T281,T282,T283,T284,T285,T286,T287,T288,T289,T290,T291,T292,T293,T294,T295,T296,T297,T298,T299,T300,T301,T302,T303,T304,T305,T306,T307,T308,T309,T310,T311,T312,T313,T314,T315,T316,T317,T318,T319,T320,T321,T322,T323,T324,T325,T326,T327,T328,T329,T330,T331,T332,T333,T334,T335,T336,T337,T338,T339,T340,T341,T342,T343,T344,T345,T346,T347,T348,T349,T350,T351,T352,T353,T354,T355,T356,T357,T358,T359,T360,T361,T362,T363,T364,T365,T366,T367,T368,T369,T370,T371,T372,T373,T374,T375,T376,T377,T378,T379,T380,T381,T382,T383,T384,T385,T386,T387,T388,T389,T390,T391,T392,T393,T394,T395,T396,T397,T398,T399,T400,T401,T402,T403,T404,T405,T406,T407,T408,T409,T410,T411,T412,T413,T414,T415,T416,T417,T418,T419,T420,T421,T422,T423,T424,T425,T426,T427,T428,T429,T430,T431,T432,T433,T434,T435,T436,T437,T438,T439,T440,T441,T442,T443,T444,T445,T446,T447,T448,T449,T450,T451,T452,T453,T454,T455,T456,T457,T458,T459,T460,T461,T462,T463,T464,T465,T466,T467,T468,T469,T470,T471,T472,T473,T474,T475,T476,T477,T478,T479,T480,T481,T482,T483,T484,T485,T486,T487,T488,T489,T490,T491,T492,T493,T494,T495,T496,T497,T498,T499
0,16935,,31100000000000.0,Tompkins,NY,42.37027,-76.50596,NAD83,10438,0,10438,1265,ft,155,False,,68.33,3181.5,3181.5,385.57,NAD83,31100000000000.0,0.03,1e-06,0,3,2901,290100,NY29,3104.31,10.04,,,,187170,1,0.19,0.81,870055.72,4700678.3,92.26105506,0,25.8434873675939,10.312240758959277,10.584426873109811,10.76529758359578,10.916149198136509,11.066970509646936,11.217761518127057,11.368522223576878,11.519252625996394,11.67669056530108,11.979467385601758,12.282183343852395,12.584838440052994,12.887432674203552,13.18996604630407,13.492438556354546,13.794850204354985,14.097200990305382,14.399490914205739,14.701719976056054,15.00388817585633,15.305995513606566,15.608041989306761,15.910027602956916,16.211952354557031,16.513816244107105,16.81561927160714,17.117361437057138,17.41904274045709,17.720663181807005,18.022222761106875,18.32372147835671,18.625159333556503,18.926536326706255,19.227852457805973,19.529107726855642,19.830302133855277,20.131435678804863,20.432508361704418,20.733520182553928,21.0344711413534,21.335361238102831,21.63619047280222,21.936958845451574,22.23766635605088,22.538313004600155,22.838898791099382,23.139423715548574,23.439887777947717,23.74029097829683,24.040633316595894,24.340914792844927,24.641135407043915,24.941295159192862,25.24139404929177,25.541432077340637,25.841409243339463,26.141325547288247,26.441180989186996,26.740975569035704,27.040709286834371,27.340382142582996,27.639994136281583,27.939545267930129,28.239035537528633,28.538464945077099,28.837833490575523,29.137141174023906,29.436387995422251,29.735573954770555,30.03469905206882,30.333763287317041,30.632766660515227,30.931709171663368,31.230590820761471,31.529411607809529,31.828171532807556,32.126870595755534,32.425508796653475,32.758230953506647,33.119352486373501,33.480400489828583,33.8413749638719,34.202275908503452,34.56310332372324,34.92385720953127,35.284537565927536,35.64514439291203,36.00567769048476,36.366137458645724,36.726523697394924,37.08683640673236,37.447075586658038,37.807241237171937,38.167333358274085,38.527351949964462,38.887297012243081,39.247168545109929,39.606966548565012,39.909834171403588,40.203945531368745,40.497996650370027,40.791987528407475,41.085918165481061,41.379788561590786,41.673598716736663,41.967348630918679,42.261038304136846,42.554667736391153,42.848236927681604,43.141745878008194,43.435194587370951,43.728583055769825,44.021911283204858,44.31517926967603,44.608387015183354,44.901534519726816,45.194621783306424,45.487648805922177,45.780615587574083,46.07352212826212,46.366368427986302,46.65915448674663,46.95188030454311,47.244545881375728,47.537151217244499,47.829696312149402,48.122181166090463,48.414605779067656,48.648943580091469,48.814004772691035,49.049401626904285,49.297563349923365,49.545673790891136,49.793732949807641,50.041740826672857,50.301979995787271,50.575511208281078,50.848985923599749,51.122404141743282,51.395765862711677,51.669071086504914,51.942319813123028,52.215512042565983,52.496741477058308,52.809192998858116,53.121580004528894,53.433902494070622,53.746160467483342,54.058353924767019,54.370482865921659,54.682547290947277,54.994547199843858,55.306482592611403,55.618353469249911,55.930159829759404,56.270546666146956,56.63180418614661,56.992987079280581,57.354095345548892,57.715128984951534,58.0760879974885,58.436972383159784,58.797782141965406,59.158517273905368,59.380544152369652,59.522201202099723,59.699098436532985,59.911741526180613,60.124340171383793,60.336894372142517,60.549404128456814,60.761869440326663,60.974290307752064,61.186666730733016,61.341564274524949,61.468251462639877,61.594911696576922,61.72154497633607,61.848151301917319,61.987181689005972,62.12834007895092,62.310065203413387,62.494256342282874,62.681433626362598,62.866551010551127,63.047062300665807,63.227535567966818,63.407970812454117,63.588368034127733,63.779539910105932,64.025949785637579,64.272308114777445,64.51861489752558,64.764870133881942,65.011073823846573,65.257225967419458,65.50332656460057,65.749375615389937,65.995373119787558,66.241319077793406,66.487213489407537,66.733056354629866,66.978847673460479,67.224587445899317,67.470275671946439,67.715912351601787,67.961497484865376,68.207031071737219,68.452513112217304,68.697943606305643,68.943322554002236,69.188649955307056,69.433925810220131,69.679150118741475,69.924322880871046,70.169444096608856,70.414513765954922,70.659531888909243,70.904498465471789,71.149413495642605,71.394276979421676,71.639088916808987,71.883849307804525,72.128558152408317,72.373215450620378,72.617821202440666,72.862375407869195,73.106878066906006,73.35132917955103,73.595728745804323,73.784137887065413,73.908409339039736,74.032653909293657,74.210722440818671,74.495445703394722,74.780109085731226,74.990250029248784,75.124544593198976,75.258810171641926,75.393046764577633,75.527254372006098,75.742871382813462,75.997458324600643,76.251991502946964,76.506470917852425,76.760896569317026,77.015268457340738,77.269586581923591,77.523850943065611,77.778061540766771,78.032218375027071,78.286321445846482,78.540370753225034,78.794366297162782,79.048308077659613,79.302196094715612,79.556030348330722,79.809810838505001,80.063537565238391,80.31721052853095,80.57082972838262,80.824395164793458,81.077906837763436,81.331364747292554,81.584768893380783,82.041115281755225,82.572470162170617,83.103713931474914,83.634846589668115,84.165868136750191,84.474109982055467,84.696123844517331,84.918090313614272,85.140009389346289,85.361881071713412,85.583705360715555,85.805482256352803,86.0272117586251,86.248893867532473,86.470528583074923,86.69211590525245,86.913655834065025,87.135148369512677,87.356593511595435,87.57799126031324,87.795050117235689,87.953305612780525,88.111526744064207,88.269713511086707,88.427865913848052,88.585983952348215,88.744067626587224,88.902116936565022,89.060131882281695,89.184015931900092,89.303390974249567,89.422739631374753,89.54206190327568,89.661357789952319,89.780627291404699,89.89987040763279,90.019087138636621,90.132972982628445,90.235985489958921,90.338974955814734,90.441941380195885,90.544884763102402,90.647805104534257,90.752456164861343,90.857153731139647,91.002566442674691,91.178780686647741,91.354929174469135,91.53101197255458,91.707029147252712,91.882980764845158,92.058866891546614,92.234687593504859,92.410442936800877,92.58613298744892,92.761757811396578,92.937317474524775,93.112812042647931,93.288241581514015,93.463606156804545,93.638905834134704,93.814140679053438,93.989310757043441,94.1644161335213,94.33945687383752,94.514433043276583,94.68934470705706,94.864191930331629,95.038974778187168,95.213693315644818,95.388347607660037,95.562937719122701,95.737463714857114,95.911925659622113,96.086323618111138,96.260657654952297,96.434927834708375,96.609134221877,96.783276880890625,96.957355876116637,97.131371271857404,97.305323132350338,97.479211521767994,97.653036504218093,97.826798143743588,98.000496504322797,98.174131649869366,98.347703644232411,98.521212551196555,98.694658434482008,98.868041357744602,99.041361384575879,99.214618578503149,99.387813002989589,99.560944721434225,99.734013797172082,99.907020293474204,100.07996427354774,100.25284580053597,100.42566493751843,100.59842174751094,100.77111629346565,100.94374863827115,101.11631884475247,101.28882697567126,101.46127309372569,101.63365726155068,101.80597954171782,101.97823999673557,102.15043868904918,102.3225756810409,102.49465103502993,102.66666481327252,102.83861707796206,103.01050789122912,103.18233731514152,103.35410541170438,103.52581224286018,103.69745787048886,103.86904235640786,104.04056576237215,104.21202815007439,104.38342958114485,104.55477011715161,104.72604981960052,104.89726874993535,105.06842696953778,105.23952453972751,105.4105615217623,105.58153797683804,105.75245396608879,105.92330955058689,106.09410479134299,106.26483974930611,106.43551448536368,106.6061290603417,106.77668353500469,106.9471779700558,107.11761242613687,107.28798696382847,107.45830164365006,107.62855652605985,107.79875167145509,107.96888714017197,108.13896299248577,108.30897928861089,108.47893608870086,108.64883345284852,108.81867144108598,108.98845011338472,109.15816952965565,109.32782974974917,109.49743083345523,109.66697284050338,109.83645583056284,110.00587986324257,110.17524499809134,110.34455129459775,110.51379881219032,110.68298761023755,110.85211774804797,111.02118928487022,111.19020227989307,111.35915679224554,111.52805288099691,111.6968906051568,111.86567002367519,112.03439119544262,112.20305417929006,112.37165903398909,112.54020581825193,112.70869459073145,112.87712541002139,113.04549833465619,113.21381342311125,113.38207073380283,113.55027032508831,113.71841225526597,113.88649658257535,114.05452336519708,114.22249266125306,114.39040452880647,114.55825902586186,114.72605621036517,114.89379614020385,115.06147887320682,115.22910446714467,115.39667297972957,115.56418446861545,115.73163899139797,115.89903660561467,116.0663773687449,116.23366133821,116.40088857137332,116.56805912554023,116.73517305795828,116.90223042581714,117.06923128624875,117.23617569632735,117.4030637130695,117.56989539343419,117.7366707943229,117.9033899725796,118.07005298499089,118.23665988828597,118.40321073913674,118.56970559415792,118.73614450990698,118.90252754288431,119.06885474953322,119.23512618623997,119.40134190933394,119.56750197508757,119.73360643971645,119.89965535937944,120.06564879017866,120.23158678815953,120.3974694093109,120.56329670956507,120.72906874479781,120.89478557082849,121.0604472434201,121.22605381827928,121.39160535105644,121.55710189734575,121.72254351268523,121.88793025255686,122.0532621723865,122.21853932754406,122.38376177334356,122.5489295650431,122.71404275784501,122.87910140689581,123.04410556728639,123.20905529405194
1,16936,,31100000000000.0,Tompkins,NY,42.37027,-76.50596,NAD83,10438,0,10431,1265,ft,156,False,,68.89,3179.37,3179.37,385.57,NAD83,31100000000000.0,0.03,1e-06,0,3,2901,290100,NY29,3104.31,10.04,,,,187170,1,0.19,0.81,870055.72,4700678.3,92.79654454,0,26.02922734378194,10.314077795408338,10.588100946007934,10.770192756524203,10.922063091277593,11.073903123000681,11.225712851693466,11.377492277355946,11.529241399988125,11.687743561888862,11.992566428408022,12.297328432877142,12.602029575296221,12.90666985566526,13.21124927398426,13.515767830253218,13.820225524472137,14.124622356641016,14.428958326759851,14.733233434828652,15.037447680847407,15.341601064816125,15.645693586734801,15.949725246603439,16.253696044422036,16.557605980190591,16.861455053909104,17.165243265577583,17.468970615196017,17.772637102764413,18.076242728282764,18.379787491751081,18.683271393169353,18.98669443253759,19.290056609855782,19.593357925123936,19.896598378342052,20.199777969510123,20.502896698628156,20.805954565696148,21.108951570714101,21.411887713682013,21.714762994599884,22.01757741346772,22.320330970285507,22.62302366505326,22.925655497770968,23.228226468438642,23.53073657705627,23.833185823623865,24.13557420814141,24.437901730608921,24.740168391026391,25.042374189393819,25.344519125711209,25.646603199978557,25.948626412195864,26.25058876236313,26.552490250480361,26.85433087654755,27.156110640564695,27.457829542531801,27.759487582448873,28.061084760315897,28.362621076132882,28.66409652989983,28.965511121616736,29.2668648512836,29.568157718900423,29.869389724467212,30.170560867983955,30.47167114945066,30.772720568867324,31.073709126233947,31.374636821550531,31.675503654817074,31.976309626033579,32.277054735200039,32.577738982316461,32.912739406947701,33.276332834448212,33.639852732536966,34.003299101213941,34.366671940479165,34.729971250332611,35.093197030774306,35.456349281804236,35.819428003422402,36.182433195628796,36.545364858423426,36.908222991806291,37.271007595777391,37.633718670336734,37.996356215484298,38.358920231220111,38.721410717544153,39.08382767445643,39.446171101956942,39.80844100004569,40.113393045777542,40.409529572430515,40.705605858119625,41.001621902844889,41.29757770660629,41.593473269403844,41.889308591237537,42.185083672107382,42.480798512013365,42.776453110955494,43.072047468933768,43.367581585948187,43.663055461998752,43.958469097085455,44.253822491208304,44.549115644367298,44.844348556562444,45.139521227793736,45.434633658061159,45.729685847364735,46.024677795704463,46.319609503080322,46.614480969492327,46.909292194940477,47.204043179424772,47.49873392294522,47.793364425501807,48.087934687094538,48.382444707723415,48.676894487388431,48.912860805769341,49.079077248094606,49.31611047473065,49.565996185801914,49.815830614821891,50.065613761790587,50.315345626708009,50.577392803047751,50.852823324412633,51.128197348602363,51.403514875616963,51.678775905456412,51.953980438120723,52.229128473609897,52.50422001192392,52.787404165504064,53.102024575498575,53.41658046936405,53.73107184710048,54.045498708707896,54.359861054186275,54.674158883535611,54.988392196755932,55.302560993847209,55.616665274809456,55.93070503964266,56.244680288346849,56.587432359042104,56.951198667625185,57.314890349342576,57.678507404194306,58.042049832180368,58.405517633300761,58.768910807555464,59.132229354944506,59.495473275467887,59.719057810401502,59.861721380102168,60.039867163780094,60.254004376406293,60.46809714458805,60.682145468325345,60.896149347618206,61.110108782466632,61.324023772870603,61.537894318830133,61.693891539201616,61.821484866589266,61.949051239799026,62.076590658830895,62.204103123684853,62.344125204433688,62.486290114349224,62.669300766838425,62.854794646436424,63.043295464650718,63.229722492254233,63.411512024460855,63.593263533853786,63.774977020433028,63.956652484198571,64.149176975183735,64.39731972530393,64.645410929032352,64.893450586369028,65.141438697313959,65.389375261867116,65.637260280028556,65.885093751798223,66.132875677176131,66.380606056162293,66.628284888756696,66.875912174959367,67.123487914770266,67.371012108189404,67.618484755216812,67.865905855852475,68.113275410096364,68.360593417948508,68.607859879408892,68.855074794477531,69.102238163154411,69.349349985439545,69.59641026133292,69.84341899083455,70.090376173944435,70.337281810662546,70.584135900988912,70.830938444923532,71.077689442466408,71.32438889361751,71.571036798376866,71.817633156744478,72.064177968720344,72.310671234304436,72.557112953496784,72.803503126297386,73.049841752706214,73.296128832723298,73.542364366348636,73.788548353582229,74.034680794424062,74.224436424838615,74.349611580227389,74.474759853895762,74.654104166299476,74.940840468816702,75.22751689109441,75.439156223666004,75.574425215645704,75.709665222118161,75.844876243083348,75.980058278541321,76.197212871439177,76.453607220055289,76.709947805230513,76.966234626964876,77.222467685258408,77.478646980111023,77.734772511522806,77.990844279493757,78.24686228402382,78.502826525113022,78.758737002761364,79.014593716968847,79.270396667735469,79.52614585506123,79.781841278946132,80.037482939390173,80.293070836393355,80.548604969955676,80.804085340077137,81.059511946757738,81.314884789997507,81.570203869796359,81.825469186154407,82.080680739071568,82.540241744119044,83.075331931980884,83.6103110087316,84.14517897437122,84.679935828899744,84.990368601270063,85.213975722832316,85.437535451029618,85.661047785862024,85.884512727329508,86.107930275432011,86.33130043016962,86.554623191542305,86.777898559550067,87.001126534192878,87.224307115470765,87.447440303383729,87.670526097931742,87.893564499114859,88.116555506933054,88.335177811938451,88.494588557208971,88.653964938218337,88.813306954966549,88.972614607453608,89.131887895679483,89.291126819644148,89.450331379347688,89.609501574790045,89.734303801152265,89.85456585582412,89.974801525271687,90.095010809494966,90.215193708493985,90.335350222268715,90.455480350819215,90.575584094145398,90.690320037752514,90.794107148009658,90.897871216792169,91.001612244100016,91.105330229933202,91.209025174291725,91.314463049110458,91.419947916724055,91.566445324562224,91.743968494329891,91.92142458589089,92.098813666996236,92.276135805328551,92.453391068502071,92.630579524062753,92.807701239488338,92.984756282188371,93.161744719504355,93.33866661870978,93.515522047010123,93.69231107154306,93.869033759378439,94.04569017751831,94.222280392897119,94.398804472381642,94.575262482771194,94.751654490797549,94.927980563125118,95.104240766350969,95.280435167004896,95.456563831549531,95.632626826380317,95.808624217825695,95.984556072147086,96.160422455538964,96.336223434128996,96.511959073978019,96.687629441080134,96.863234601362834,97.038774620686993,97.214249564846966,97.389659499570641,97.565004490519541,97.74028460328887,97.915499903407579,98.090650456338409,98.265736327477981,98.440757582156905,98.615714285639768,98.790606503125247,98.965434299746178,99.14019774056959,99.314896890596799,99.489531814763495,99.66410257793973,99.838609244930069,100.01305188047364,100.18743054924414,100.36174531584994,100.53599624483424,100.71018340067492,100.88430684778484,101.05836665051176,101.23236287313843,101.40629557988271,101.58016483489757,101.7539707022712,101.92771324602707,102.10139253012393,102.275008618456,102.4485615748529,102.62205146307986,102.7954783468376,102.96884228976258,103.14214335542698,103.31538160733872,103.48855710894165,103.66166992361546,103.83472011467589,104.00770774537467,104.1806328788997,104.35349557837503,104.52629590686095,104.69903392735407,104.87170970278736,105.04432329603021,105.21687476988858,105.3893641871049,105.5617916103583,105.73415710226456,105.90646072537623,106.0787025421827,106.2508826151102,106.42300100652196,106.59505777871816,106.76705299393612,106.93898671435025,107.11085900207219,107.28266991915082,107.45441952757238,107.62610788926048,107.79773506607617,107.96930111981807,108.14080611222234,108.31225010496279,108.48363315965094,108.65495533783609,108.82621670100536,108.99741731058378,109.16855722793434,109.33963651435802,109.51065523109392,109.68161343931928,109.85251120014954,110.02334857463839,110.19412562377791,110.36484240849853,110.53549898966915,110.70609542809721,110.8766317845287,111.04710811964827,111.2175244940793,111.38788096838388,111.55817760306299,111.72841445855647,111.89859159524313,112.06870907344079,112.23876695340633,112.4087652953358,112.57870415936442,112.74858360556669,112.91840369395646,113.08816448448687,113.25786603705063,113.42750841147983,113.59709166754627,113.76661586496124,113.93608106337579,114.10548732238075,114.27483470150668,114.44412326022407,114.61335305794333,114.78252415401487,114.95163660772913,115.12069047831669,115.28968582494829,115.45862270673493,115.62750118272788,115.79632131191876,115.96508315323963,116.13378676556302,116.302432207702,116.47101953841022,116.63954881638202,116.80802010025241,116.97643344859721,117.14478891993309,117.31308657271757,117.48132646534916,117.64950865616738,117.81763320345283,117.98570016542723,118.15370960025351,118.32166156603583,118.48955612081969,118.65739332259193,118.82517322928089,118.99289589875632,119.16056138882954,119.32816975725353,119.49572106172286,119.6632153598739,119.83065270928475,119.9980331674754,120.16535679190767,120.33262363998546,120.49983376905456,120.66698723640292,120.83408409926062,121.00112441479993,121.16810824013534,121.3350356323237,121.50190664836421,121.66872134519848,121.83547977971065,122.00218200872739,122.16882808901795,122.33541807729425,122.50195203021094,122.66843000436549,122.83485205629809,123.00121824249192,123.16752861937309,123.33378324331071,123.49998217061693,123.66612545754707,123.8322131602996,123.99824533501625
